,comparison,diff,pvalue,sd diff
0,tcfnn v nobn,"mse   -0.138471
dtype: float64","TtestResult(statistic=array([-0.06241947, -0.01861413, -0.25797035,  0.10033684, -0.07790271,
       -0.47862412, -0.43473395, -0.2777382 , -0.10747076, -0.1083009 ,
       -0.48315404, -0.10460454, -0.03614216,  0.08947742, -0.08766592,
       -0.08559193, -0.34859776, -0.02484715, -0.43999737, -0.11255964,
       -0.40584535, -0.37768104, -0.47264122, -0.59031795, -0.13823122,
       -0.410076  , -0.06528181, -0.23741342, -0.05400568,  0.01654554,
       -0.31248391, -0.21606005, -0.44598043, -0.18222569, -0.4639313 ,
        0.12242729, -0.17502797, -0.44497415, -0.9767711 , -0.25827107,
       -0.2962296 , -0.26381949, -0.49013966, -0.63659845,  0.0748305 ,
       -0.06395832, -0.11713928, -0.35151432, -0.32308642, -0.37352412,
       -0.2968038 , -0.17383359, -0.24360563, -0.19709201, -0.07335102,
       -0.51197114, -0.84404689, -0.07328017, -0.37937936,  0.04632597,
       -0.10527439, -0.78740665, -0.42818581, -0.32540863, -0.31471117,
       -0.23497766, -0.06040849,  0.08343193, -0.39091908, -0.44233736,
       -0.14578734, -0.52105073, -0.22795894, -0.03113746, -0.28882941,
       -0.32275563,  0.05810516, -0.10589452, -0.38520268, -0.148251  ,
       -1.12868659, -0.1015471 , -0.19845645, -0.22218726, -0.16976216,
       -0.15766328, -0.81357805, -0.11661102, -0.2010805 , -0.23362876,
       -0.11409723, -0.57364172, -0.0803856 , -0.46677579,  0.02885199,
       -0.94344658, -0.44496583, -0.09853661, -0.13719464, -0.2990496 ,
        1.47848073,  0.74541215,  0.71426683,  1.47704025,  1.53523961,
        1.04682202,  1.32859438,  1.31133769,  1.05980642,  1.25213941,
        1.26309284,  1.3377661 ,  1.05922267,  1.22623375,  1.27175176,
        1.36767563,  1.17565413,  1.07275972,  0.85122212,  0.66729744,
        0.93108389,  1.24093811,  0.95823443,  0.7574364 ,  1.16180825,
        1.06841037,  1.23533689,  1.32750414,  1.12658227,  0.75132421,
        1.38775703,  1.03387936,  0.71767364,  1.19821147,  0.8445995 ,
        1.21376653,  1.23015929,  1.35237108,  1.16379511,  1.07983411,
        1.10705712,  0.85552813,  1.3322562 ,  1.3271815 ,  1.53165408,
        0.79011608,  1.08246663,  1.22239978,  1.01097094,  1.24570829,
        0.90952199,  1.30347978,  1.6081139 ,  1.1683453 ,  1.27565883,
        1.12637571,  0.80507445,  0.60370909,  1.18538832,  1.2297405 ,
        1.42421664,  0.95832639,  1.23299765,  0.50836108,  1.34348309,
        1.23501508,  1.27245195,  1.11885066,  1.27023617,  0.41077795,
        1.10940103,  1.21640774,  1.25189559,  1.25389027,  0.90125574,
        1.45719532,  1.26536584,  1.20535831,  0.9606843 ,  1.28842536,
        0.83720335,  0.7872422 ,  0.76574999,  1.16823724,  1.40908761,
        1.29337411,  0.94639065,  1.39300818,  1.22435255,  1.22006087,
        1.26905534,  1.04185278,  0.95454361,  1.31467718,  1.48369956,
        0.66918525,  1.20838231,  1.46931915,  1.52721382,  1.24868722,
       -0.42306999, -0.72865762, -0.65738973, -1.0557612 , -0.55967203,
       -0.90014118, -0.36344796, -1.28366215, -0.92763324, -0.38988132,
       -0.8429975 , -0.71136584, -0.65923649, -1.53721172, -0.55241014,
       -0.33137542, -0.65987449, -1.22204896, -0.59842295, -0.69621146,
       -0.83751531, -0.47453061, -0.59545368, -0.42476765, -1.19752814,
       -0.5016928 , -0.94985408, -0.65606135, -0.48724461, -0.84877461,
       -0.4322098 , -0.48114751, -1.29432845, -0.56057821, -1.24200471,
       -0.51996316, -0.52012317, -0.97748535, -0.5647494 , -1.31585212,
       -0.23769806, -0.52493605, -1.19891502, -1.14545661, -0.60005475,
       -2.52037496, -0.6502717 , -0.73606811, -0.91473893, -0.31506615,
       -0.94445558, -0.70680871, -0.76669509, -0.36400624, -0.63105503,
       -0.66500872, -1.49273395, -1.63225601, -1.09071775, -0.66241524,
       -0.12867753, -0.6187107 , -0.60227811, -0.88235851, -0.69396093,
       -0.95061813, -1.3139837 , -0.50641543, -0.65888228, -1.10653603,
       -0.56276765, -0.70314357, -0.40372001, -1.04949956, -0.59899725,
       -2.15357985, -0.4301628 , -0.58263674, -1.03943901, -0.71945553,
       -0.56233036, -0.50342453, -0.73548469, -0.80396668, -0.90768415,
       -0.82442341, -1.7087228 , -1.16740058, -0.18007765, -0.98037425,
       -0.99094005, -1.15601267, -0.76957015, -0.67289621, -0.89561742,
       -0.7349486 , -0.84766374, -0.67613217, -1.00290506, -1.01292429,
       -3.71411368, -3.65299024, -2.04897421, -3.06689635, -2.0607148 ,
       -1.53920969, -2.91771788, -1.27083861, -2.30061   , -3.4831235 ,
       -2.23706938, -2.2710359 , -4.18749078, -3.37387912, -2.47513186,
       -2.80178266, -1.80140332, -2.79365497, -1.69030431, -1.14114881,
       -2.27692064, -2.25559875, -2.37978817, -2.22545964, -1.58289335,
       -2.04084523, -3.02386159, -2.16048123, -2.60517177, -1.35522932,
       -2.49787028, -1.45255606, -1.60898367, -1.47085625, -1.52771873,
       -2.29093507, -1.94040853, -3.19501052, -1.55694943, -1.951699  ,
       -3.03303938, -1.85444916, -2.58338817, -1.63540879, -1.70906675,
       -2.7345221 , -3.53972641, -2.7574505 , -2.56131803, -2.03363597,
       -2.21108055, -2.60646064, -2.25027346, -2.19302035, -2.63040315,
       -1.45404981, -2.27383833, -2.29916147, -1.78488648, -2.20472663,
       -1.8333849 , -1.62727255, -2.80704472, -1.64151138, -1.51143608,
       -1.76099661, -1.64077345, -2.71015698, -2.45642363, -1.62529664,
       -1.7163532 , -2.81608539, -1.50447864, -1.32175632, -1.9634003 ,
       -2.87748117, -2.113121  , -2.03452725, -2.24960312, -3.04808179,
       -3.06096515, -2.47808037, -2.0410068 , -2.4722431 , -1.09154239,
       -1.41080731, -2.00109351, -2.56537822, -1.66418982, -1.9464141 ,
       -1.80560039, -1.79103756, -3.36082772, -1.76772445, -2.74589254,
       -2.1486466 , -2.27676243, -2.6561663 , -2.08693081, -1.73158591]), pvalue=array([4.75130024e-01, 4.92579119e-01, 3.98281395e-01, 5.39936348e-01,
       4.68972247e-01, 3.16234112e-01, 3.31995289e-01, 3.90678594e-01,
       4.57234769e-01, 4.56905726e-01, 3.14625687e-01, 4.58371085e-01,
       4.85593540e-01, 5.35626304e-01, 4.65093094e-01, 4.65916873e-01,
       3.63787588e-01, 4.90094653e-01, 3.30088625e-01, 4.55218147e-01,
       3.42536894e-01, 3.52934189e-01, 3.18363796e-01, 2.77655844e-01,
       4.45063707e-01, 3.40985143e-01, 4.73991162e-01, 4.06228967e-01,
       4.78478833e-01, 5.06596280e-01, 3.77418020e-01, 4.14525675e-01,
       3.27926647e-01, 4.27749080e-01, 3.21474984e-01, 5.48688866e-01,
       4.30573218e-01, 3.28289862e-01, 1.64637160e-01, 3.98165442e-01,
       3.83604434e-01, 3.96027609e-01, 3.12152239e-01, 2.62375735e-01,
       5.29806462e-01, 4.74517723e-01, 4.53404313e-01, 3.62694042e-01,
       3.73399522e-01, 3.54478388e-01, 3.83385375e-01, 4.31042201e-01,
       4.03830733e-01, 4.21927948e-01, 4.70781775e-01, 3.04477226e-01,
       1.99574482e-01, 4.70809944e-01, 3.52304000e-01, 5.18463189e-01,
       4.58105494e-01, 2.15755668e-01, 3.34373440e-01, 3.72521197e-01,
       3.76572734e-01, 4.07173308e-01, 4.75930271e-01, 5.33225030e-01,
       3.48032849e-01, 3.29242385e-01, 4.42081446e-01, 3.01310243e-01,
       4.09897467e-01, 4.87587743e-01, 3.86430963e-01, 3.73524689e-01,
       5.23153023e-01, 4.57859629e-01, 3.50146258e-01, 4.41109790e-01,
       1.29854117e-01, 4.59583591e-01, 4.21394517e-01, 4.12140897e-01,
       4.32641611e-01, 4.37400948e-01, 2.08185973e-01, 4.53613487e-01,
       4.20369046e-01, 4.07696509e-01, 4.54609055e-01, 2.83266731e-01,
       4.67985440e-01, 3.20457534e-01, 5.11501468e-01, 1.73011718e-01,
       3.28292867e-01, 4.60777845e-01, 4.45473073e-01, 3.82528949e-01,
       9.29965937e-01, 7.71769261e-01, 7.62260080e-01, 9.29773162e-01,
       9.37241233e-01, 8.52092302e-01, 9.07629415e-01, 9.04751094e-01,
       8.55063099e-01, 8.94373729e-01, 8.96353293e-01, 9.09132663e-01,
       8.54930412e-01, 8.89583047e-01, 8.97898952e-01, 9.13908265e-01,
       8.79782930e-01, 8.57986340e-01, 8.02421730e-01, 7.47516052e-01,
       8.23813411e-01, 8.92321136e-01, 8.30737589e-01, 7.75382236e-01,
       8.76996067e-01, 8.57009299e-01, 8.91283983e-01, 9.07449502e-01,
       8.69701882e-01, 7.73549765e-01, 9.17007236e-01, 8.49090605e-01,
       7.63310748e-01, 8.84227033e-01, 8.00579691e-01, 8.87222570e-01,
       8.90318875e-01, 9.11488704e-01, 8.77398748e-01, 8.59565824e-01,
       8.65531903e-01, 8.03613859e-01, 9.08231788e-01, 9.07396210e-01,
       9.36799865e-01, 7.85035350e-01, 8.60150514e-01, 8.88860960e-01,
       8.43678495e-01, 8.93198752e-01, 8.18188137e-01, 9.03418689e-01,
       9.45699406e-01, 8.78317442e-01, 8.98590845e-01, 8.69658243e-01,
       7.89371903e-01, 7.26809935e-01, 8.81715280e-01, 8.90240543e-01,
       9.22417317e-01, 8.30760740e-01, 8.90848709e-01, 6.94259455e-01,
       9.10060418e-01, 8.91224178e-01, 8.98023199e-01, 8.68061511e-01,
       8.97629635e-01, 6.59272060e-01, 8.66037292e-01, 8.87725638e-01,
       8.94329355e-01, 8.94691983e-01, 8.16001979e-01, 9.27075493e-01,
       8.96760674e-01, 8.85610315e-01, 8.31353635e-01, 9.00827727e-01,
       7.98510281e-01, 7.84196266e-01, 7.77861093e-01, 8.78295681e-01,
       9.20205942e-01, 9.01685009e-01, 8.27738924e-01, 9.17803534e-01,
       8.89229166e-01, 8.88418788e-01, 8.97419443e-01, 8.50944602e-01,
       8.29806759e-01, 9.05313215e-01, 9.30660937e-01, 7.48117837e-01,
       8.86192046e-01, 9.28732877e-01, 9.36249923e-01, 8.93744179e-01,
       3.36236065e-01, 2.33319286e-01, 2.55654697e-01, 1.45858081e-01,
       2.88008602e-01, 1.84294038e-01, 3.58231384e-01, 1.00002583e-01,
       1.77079320e-01, 3.48416170e-01, 1.99867448e-01, 2.38636613e-01,
       2.55062100e-01, 6.25170349e-02, 2.90488347e-01, 3.70267450e-01,
       2.54857544e-01, 1.11205283e-01, 2.74948653e-01, 2.43350880e-01,
       2.01402176e-01, 3.17690588e-01, 2.75938918e-01, 3.35617512e-01,
       1.15905850e-01, 3.08080169e-01, 1.71380687e-01, 2.56081395e-01,
       3.13176284e-01, 1.98257825e-01, 3.32911212e-01, 3.15337706e-01,
       9.81502974e-02, 2.87699871e-01, 1.07482179e-01, 3.01688802e-01,
       3.01633095e-01, 1.64460600e-01, 2.86280793e-01, 9.44895987e-02,
       4.06118649e-01, 2.99959595e-01, 1.15636268e-01, 1.26353313e-01,
       2.74405189e-01, 6.05609550e-03, 2.57945485e-01, 2.31060875e-01,
       1.80440582e-01, 3.76438069e-01, 1.72754221e-01, 2.40048960e-01,
       2.21858105e-01, 3.58023080e-01, 2.64182930e-01, 2.53214552e-01,
       6.81485582e-02, 5.17072396e-02, 1.38027665e-01, 2.54043787e-01,
       4.48838826e-01, 2.68230006e-01, 2.73665569e-01, 1.89057116e-01,
       2.44055267e-01, 1.71186858e-01, 9.48033134e-02, 3.06422376e-01,
       2.55175707e-01, 1.34580634e-01, 2.86954587e-01, 2.41188176e-01,
       3.43317450e-01, 1.47291759e-01, 2.74757324e-01, 1.59358114e-02,
       3.33654730e-01, 2.80233487e-01, 1.49615035e-01, 2.36140735e-01,
       2.87103366e-01, 3.07471818e-01, 2.31238233e-01, 2.10947470e-01,
       1.82296498e-01, 2.05095787e-01, 4.41399860e-02, 1.21872899e-01,
       4.28591514e-01, 1.63747736e-01, 1.61157703e-01, 1.24183847e-01,
       2.21005130e-01, 2.50701425e-01, 1.85498558e-01, 2.31401268e-01,
       1.98566724e-01, 2.49674224e-01, 1.58257246e-01, 1.55855084e-01,
       1.16480295e-04, 1.46889193e-04, 2.05591104e-02, 1.15513885e-03,
       1.99889619e-02, 6.22728770e-02, 1.86273615e-03, 1.02263252e-01,
       1.09643641e-02, 2.75234636e-04, 1.29167171e-02, 1.18384683e-02,
       1.73681945e-05, 4.06857118e-04, 6.86661025e-03, 2.66482541e-03,
       3.61970795e-02, 2.73138174e-03, 4.58753882e-02, 1.27246219e-01,
       1.16598517e-02, 1.23183930e-02, 8.89586640e-03, 1.33043224e-02,
       5.71190304e-02, 2.09619239e-02, 1.32847448e-03, 1.56650629e-02,
       4.76306650e-03, 8.80556036e-02, 6.44796273e-03, 7.35664918e-02,
       5.42054020e-02, 7.10590837e-02, 6.36873548e-02, 1.12439056e-02,
       2.65170917e-02, 7.54702947e-04, 6.01376448e-02, 2.58366054e-02,
       1.28962105e-03, 3.22062729e-02, 5.06919855e-03, 5.13759863e-02,
       4.41080908e-02, 3.26274904e-03, 2.23880046e-04, 3.04652664e-03,
       5.39717351e-03, 2.13247533e-02, 1.37983327e-02, 4.74548321e-03,
       1.24878309e-02, 1.44412484e-02, 4.42924667e-03, 7.33593142e-02,
       1.17531126e-02, 1.10058268e-02, 3.75196621e-02, 1.40216398e-02,
       3.37450705e-02, 5.22343097e-02, 2.62252284e-03, 5.07396214e-02,
       6.57344748e-02, 3.95024698e-02, 5.08162347e-02, 3.50761777e-03,
       7.22894360e-03, 5.24444720e-02, 4.34367843e-02, 2.55126314e-03,
       6.66246546e-02, 9.35033111e-02, 2.51468969e-02, 2.11201145e-03,
       1.76053989e-02, 2.12796100e-02, 1.25093025e-02, 1.22818968e-03,
       1.17772491e-03, 6.81099785e-03, 2.09538531e-02, 6.92148585e-03,
       1.37846485e-01, 7.95403095e-02, 2.30295878e-02, 5.33545166e-03,
       4.84297953e-02, 2.61532826e-02, 3.58671750e-02, 3.70225598e-02,
       4.26014273e-04, 3.89356061e-02, 3.15384783e-03, 1.61318076e-02,
       1.16646230e-02, 4.11018812e-03, 1.87642889e-02, 4.20601249e-02]), df=array([399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399.]))",0.16099042110793807
1,tcfnn v nodp,"mse    0.004108
dtype: float64","TtestResult(statistic=array([-0.1987444 , -0.34914033, -0.65332638, -0.31827207, -0.39742415,
       -0.11384179, -0.14520661, -0.36856751, -0.5535584 , -0.55694724,
       -0.28645612, -0.73671174, -0.34025191, -0.20090111, -0.16520054,
       -0.39742667, -0.2387394 , -0.29685215, -0.24357576, -0.35187852,
       -0.2994117 , -0.4080639 , -0.53832552, -0.15346515, -0.35384729,
       -0.52210913, -0.28092101, -0.66501041, -0.30412695, -0.28078484,
       -0.37648608, -0.43198388, -0.53901013, -0.22431711, -0.28521586,
       -0.33704606, -0.72770702, -0.39030156, -0.21529725, -0.56427286,
       -0.14958123, -0.61087576, -0.06749685, -0.34982084, -0.27290776,
       -0.38469941, -0.31589322, -0.69709159, -0.74690728, -0.23704936,
       -0.15454914, -0.35649237, -0.4244669 , -0.47273093, -0.32734101,
       -0.44336713, -0.50840874, -0.56335535, -0.44683056, -0.24233901,
       -0.11755334, -0.26077585, -0.29570405, -0.4353039 , -0.20702521,
       -0.50396152, -0.35434468, -0.19719379, -0.37985736, -0.51842078,
       -0.49386329, -0.22418326, -0.60651601, -0.51300995, -0.22524094,
       -0.23755162, -0.50616758, -0.29843656, -0.39569039, -0.35421845,
       -0.36075075, -0.52247181, -0.48662991, -0.53724541, -0.3333534 ,
       -0.46956263, -0.72897717, -0.2550599 , -0.6596629 , -0.26723361,
       -0.35188543, -0.36822987, -0.30597495, -0.26618928, -0.33827536,
       -0.42299354, -0.16094651, -0.65318027, -0.31089374, -0.48467279,
        1.37980906,  1.14395365,  1.33778511,  1.38947788,  1.38730444,
        1.35366906,  1.17009469,  1.24525717,  1.49436277,  1.22600018,
        1.43130345,  1.23041522,  1.41423195,  1.24087393,  1.33715827,
        1.03430095,  1.4358244 ,  1.18379787,  1.43533206,  1.27711141,
        1.34541142,  1.41990719,  1.37922465,  1.3671371 ,  1.39633758,
        1.40569285,  1.24047225,  1.2904989 ,  1.33109923,  1.37810139,
        1.35852561,  1.34554647,  1.14576569,  1.35534339,  1.29634731,
        1.33119256,  1.28137888,  1.28411786,  1.22993249,  1.25472699,
        1.42177317,  1.3925682 ,  1.33807469,  1.47219878,  1.25432166,
        1.33604908,  1.17281205,  1.39978476,  1.42388873,  1.29498252,
        1.4629596 ,  1.42532651,  1.34549436,  1.47425093,  1.40182994,
        1.43674068,  1.4743557 ,  1.31991003,  1.19276437,  1.31802169,
        1.34763873,  1.43446173,  1.26389765,  1.3550825 ,  1.31600132,
        1.2451127 ,  1.39736005,  1.30582134,  1.35061373,  1.3587227 ,
        1.38065912,  1.42805308,  1.33905582,  1.49228232,  1.38170766,
        1.47125988,  1.29550062,  1.12438196,  1.5048186 ,  1.43298136,
        1.37779671,  1.23493723,  1.24220337,  1.44074753,  1.22191602,
        1.38410479,  1.48696524,  1.35920149,  1.38115322,  1.3947448 ,
        1.33095167,  1.32123081,  1.23264199,  1.19758551,  1.48829508,
        1.35619523,  1.24360202,  1.29344835,  1.28970228,  1.32483848,
        0.22538161,  0.47351346,  0.30121813,  0.3349971 ,  0.40878566,
        0.40258361,  0.42468545,  0.20694745,  0.38731481,  0.11070882,
        0.29889795,  0.18949173, -0.08235651,  0.35429732,  0.47444543,
        0.04690307,  0.29408485,  0.17361372,  0.03459504,  0.24379341,
        0.56283912,  0.51389769,  0.25261785, -0.36430628,  0.29050737,
        0.32854552,  0.28070738,  0.36056553,  0.16896427,  0.41120283,
        0.13046336,  0.38051098,  0.14013442,  0.16647421,  0.02609876,
        0.1601463 ,  0.1628397 ,  0.12749406,  0.30093022,  0.31238859,
        0.25675302,  0.05176342,  0.22050701, -0.11192906,  0.13847892,
        0.39824093,  0.15954784,  0.34325807,  0.40223493,  0.61497578,
        0.30009337,  0.1464111 ,  0.28684469,  0.12288434,  0.13948434,
        0.44203035,  0.07637197,  0.40372633,  0.43571242,  0.07155845,
        0.02755264, -0.25360883,  0.13177715,  0.44116954,  0.27175303,
       -0.08836682,  0.42946395,  0.43490643,  0.00842659,  0.19287121,
        0.43066218,  0.06267096,  0.20058069,  0.17088704,  0.10080144,
        0.21276769,  0.35612143,  0.24700874,  0.25917017,  0.32406554,
        0.51362105,  0.27559399,  0.35894702,  0.29132944,  0.50341697,
        0.2386347 , -0.10911174,  0.24262401,  0.2497678 , -0.04375369,
        0.33731208,  0.52339295,  0.22887071,  0.22083631,  0.37329516,
        0.09723649,  0.18292056,  0.27096365,  0.13648638,  0.465043  ,
       -1.37945811, -1.5731371 , -1.54925969, -1.27174344, -0.6709762 ,
       -1.37260227, -0.95051359, -1.20029693, -0.77017703, -1.29102744,
       -1.06138794, -1.5103059 , -1.0015651 , -1.61424028, -0.92527853,
       -0.88217202, -0.82285844, -1.87153335, -1.32651055, -0.89131121,
       -0.95927577, -1.34825418, -1.81657648, -0.96028937, -0.81655253,
       -0.74040811, -1.10342377, -1.0411441 , -1.14586058, -0.64807702,
       -1.22643289, -1.03113106, -1.25569015, -2.18941859, -1.30020498,
       -1.06095643, -1.05388643, -1.07681424, -1.07024103, -1.30987392,
       -1.59148983, -1.1735661 , -1.01108727, -1.16492468, -1.09042813,
       -0.79335878, -1.06864803, -1.10014454, -1.12959413, -1.07518229,
       -1.40347773, -0.90125912, -1.24677292, -1.00031033, -1.2340943 ,
       -0.88409002, -1.25795234, -0.97755747, -1.25019058, -1.12835753,
       -1.48055701, -0.87046025, -0.87040313, -1.46040604, -1.5129267 ,
       -1.03114988, -1.16751947, -1.20451782, -1.1751609 , -0.9668176 ,
       -1.13624159, -1.01683575, -1.2658591 , -1.20756821, -0.97430552,
       -1.10437441, -1.4396706 , -0.90881733, -0.81281104, -0.87850812,
       -1.15666779, -1.27617414, -0.89086216, -0.79889834, -1.12965184,
       -1.04732446, -0.91561336, -1.08611469, -1.17799456, -1.47993968,
       -1.22431831, -0.9848555 , -0.96420152, -1.56123737, -0.85356326,
       -1.01300068, -0.94248591, -0.99176628, -0.91637805, -1.12001796]), pvalue=array([0.42128196, 0.36358407, 0.25696109, 0.37522254, 0.34563361,
       0.45471024, 0.44231054, 0.3563228 , 0.29009558, 0.28893787,
       0.38733874, 0.2308653 , 0.36692294, 0.42043913, 0.4344349 ,
