,comparison,diff,pvalue,sd diff
       0.34563269, 0.40571512, 0.38336693, 0.40384229, 0.36255757,
       0.38239092, 0.34172282, 0.29532626, 0.43905453, 0.36182012,
       0.30094204, 0.3894583 , 0.25321401, 0.38059486, 0.38951049,
       0.35337784, 0.33299324, 0.29509024, 0.41131269, 0.38781338,
       0.3681297 , 0.23360988, 0.34826093, 0.41482279, 0.28644275,
       0.4405853 , 0.27081483, 0.47310999, 0.36332886, 0.39253266,
       0.35033255, 0.37612437, 0.24307571, 0.22777971, 0.40637008,
       0.43862746, 0.36083015, 0.33572706, 0.31833182, 0.37179082,
       0.32887026, 0.30572385, 0.28675469, 0.32761992, 0.404321  ,
       0.45324036, 0.39719995, 0.38380497, 0.33178861, 0.41804789,
       0.30728328, 0.36163389, 0.42188815, 0.3521267 , 0.30222604,
       0.31083724, 0.41136473, 0.27225854, 0.30411413, 0.41095358,
       0.4061754 , 0.30650928, 0.38276267, 0.34627247, 0.36168115,
       0.35923835, 0.30081592, 0.31339391, 0.29569879, 0.36952132,
       0.31946202, 0.23322165, 0.39940413, 0.25492537, 0.39471369,
       0.36255498, 0.35644856, 0.37989165, 0.39511547, 0.36766681,
       0.33626393, 0.43610849, 0.25700813, 0.37802188, 0.31408721,
       0.91579093, 0.87333566, 0.90913576, 0.91726883, 0.91693833,
       0.91169586, 0.87866935, 0.89311598, 0.93206438, 0.88953915,
       0.92343698, 0.89036672, 0.92096319, 0.89230929, 0.90903361,
       0.84918902, 0.92408209, 0.88140107, 0.92401204, 0.8988472 ,
       0.91037175, 0.92179223, 0.91570096, 0.91382398, 0.91830541,
       0.91970323, 0.89223515, 0.9011876 , 0.90804178, 0.91552785,
       0.91246774, 0.91039352, 0.87371058, 0.91196255, 0.90219744,
       0.90805712, 0.8995976 , 0.90007708, 0.89027646, 0.89484383,
       0.92206336, 0.91773704, 0.90918292, 0.92912224, 0.89477029,
       0.90885264, 0.87921456, 0.9188226 , 0.92236989, 0.90196246,
       0.92786715, 0.92257769, 0.91038512, 0.92939871, 0.91912827,
       0.92421233, 0.9294128 , 0.90618909, 0.88316476, 0.90587372,
       0.91073035, 0.92388809, 0.89649767, 0.91192103, 0.90553542,
       0.89308946, 0.91845908, 0.90381716, 0.91120766, 0.91249896,
       0.91592165, 0.92297059, 0.90934258, 0.93179231, 0.91608269,
       0.92899547, 0.90205171, 0.8692365 , 0.93341906, 0.92367689,
       0.91548085, 0.89120971, 0.89255443, 0.92477986, 0.88876961,
       0.91644998, 0.93109311, 0.91257476, 0.91599757, 0.91806561,
       0.90801753, 0.90640921, 0.89078242, 0.88410531, 0.93126851,
       0.91209799, 0.89281188, 0.90169783, 0.90104945, 0.90700852,
       0.58910109, 0.68194707, 0.61829746, 0.63109834, 0.65854186,
       0.65626491, 0.66435255, 0.58192176, 0.65063516, 0.54404854,
       0.61741324, 0.5750981 , 0.46720226, 0.63834838, 0.68227907,
       0.51869302, 0.61557701, 0.56887145, 0.51379002, 0.59624194,
       0.71306972, 0.696196  , 0.59965319, 0.35791115, 0.61421048,
       0.6286642 , 0.61045983, 0.64069247, 0.56704482, 0.65942771,
       0.55186721, 0.64811568, 0.55568775, 0.56606595, 0.51040419,
       0.56357656, 0.56463646, 0.5506932 , 0.61818777, 0.62254579,
       0.60124911, 0.52062845, 0.58720545, 0.45546797, 0.5550341 ,
       0.6546672 , 0.563341  , 0.63420745, 0.65613673, 0.73053936,
       0.61786889, 0.5581646 , 0.61280993, 0.54886972, 0.55543109,
       0.67064663, 0.53041928, 0.65668487, 0.66835949, 0.52850542,
       0.51098364, 0.3999642 , 0.55238651, 0.67033539, 0.60702376,
       0.46481473, 0.66609128, 0.66806726, 0.50335958, 0.57642102,
       0.66652672, 0.52497005, 0.57943567, 0.56780039, 0.54012064,
       0.58419159, 0.63903108, 0.59748575, 0.6021812 , 0.62697089,
       0.69609937, 0.6084987 , 0.64008771, 0.61452462, 0.69252553,
       0.59424432, 0.45658436, 0.59578933, 0.59855227, 0.48256132,
       0.63197049, 0.69950431, 0.59045667, 0.58733357, 0.64543649,
       0.53870629, 0.57252337, 0.60672045, 0.55424718, 0.67892282,
       0.08426309, 0.05823983, 0.06105604, 0.10210253, 0.25131196,
       0.08532353, 0.17121337, 0.1153681 , 0.22082532, 0.09872083,
       0.14457783, 0.06587845, 0.15858035, 0.05363291, 0.17769016,
       0.18910746, 0.20554   , 0.03100134, 0.09271469, 0.1866497 ,
       0.16900038, 0.08917075, 0.03501609, 0.16874558, 0.20733572,
       0.22974393, 0.13525411, 0.14921956, 0.1262698 , 0.25865395,
       0.11037954, 0.15155199, 0.10498158, 0.01457252, 0.09714063,
       0.14467574, 0.14628634, 0.14110695, 0.14257891, 0.09549607,
       0.05614565, 0.12063446, 0.1562937 , 0.12237274, 0.13809133,
       0.21402017, 0.1429372 , 0.13596622, 0.12966296, 0.14147143,
       0.08062609, 0.18399712, 0.10660609, 0.1588833 , 0.10894708,
       0.18859001, 0.10457234, 0.16444278, 0.10598133, 0.12992348,
       0.06975692, 0.19228616, 0.19230174, 0.07248273, 0.06554496,
       0.15154758, 0.12184893, 0.11455175, 0.12031557, 0.16711043,
       0.12826873, 0.15492387, 0.10315107, 0.11396435, 0.16524758,
       0.13504815, 0.07537235, 0.18199758, 0.20840556, 0.19009838,
       0.12405008, 0.10131816, 0.18676999, 0.21241232, 0.12965081,
       0.14779199, 0.18021137, 0.13904199, 0.11975044, 0.06983923,
       0.11077728, 0.16264594, 0.16776445, 0.05963026, 0.19692958,
       0.15583686, 0.17325711, 0.1609563 , 0.18001108, 0.13168992]), df=array([399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399.]))",-1.328650074240923
2,tcfnn v noreg,"mse    0.076126
dtype: float64","TtestResult(statistic=array([ 0.04792911, -0.02414784,  0.07673459, -0.02497761, -0.17933569,
       -0.02982661, -0.01437206, -0.04712379,  0.06433999, -0.12908147,
       -0.07371187,  0.11399491, -0.1844409 , -0.21540904, -0.31043135,
       -0.25342384,  0.10474324, -0.07684855, -0.04673027, -0.06826549,
        0.03610327, -0.07109611,  0.02586912,  0.01569458, -0.33211537,
       -0.026364  ,  0.09885291,  0.04917806,  0.03527061, -0.05685349,
        0.05797974, -0.42776171, -0.04547287, -0.19058741, -0.08893834,
       -0.09371762,  0.05011098,  0.0636852 ,  0.1889508 , -0.61765324,
       -0.30817821, -0.17690052, -0.14049499,  0.0076518 , -0.06159776,
       -0.05412401, -0.06980179, -0.40372974, -0.14217457,  0.03766003,
        0.02228263,  0.05218502, -0.21498805, -0.02324135, -0.04853431,
        0.04554086, -0.22587157, -0.05965369, -0.20322264,  0.01263084,
       -0.05475302,  0.14720244, -0.00428028, -0.24915912, -0.07629925,
       -0.26413589, -0.15860903, -0.06838746, -0.45004521, -0.04293481,
       -0.04388722, -0.09397814, -0.13981368, -0.14743178, -0.10264117,
       -0.10504715, -0.14297257,  0.12453463, -0.24764318, -0.03891204,
       -0.16587364, -0.00194013, -0.08854224, -0.00291007, -0.34979029,
        0.03579288, -0.3682331 , -0.07341993,  0.11477326, -0.09251499,
        0.07190764,  0.09112231, -0.09907732, -0.02273297, -0.08368752,
       -0.10691353, -0.56637037, -0.06825972,  0.09032228,  0.0533783 ,
        1.56716949,  1.47309836,  1.43761147,  1.45556732,  1.51468574,
        1.41194845,  1.47604735,  1.61556218,  1.57134979,  1.54408378,
        1.50706801,  1.52110373,  1.43280794,  1.47956119,  1.42009765,
        1.49931161,  1.56079137,  1.41961432,  1.41689532,  1.42205417,
        1.4752197 ,  1.4506847 ,  1.49811325,  1.55042388,  1.60520714,
        1.44347662,  1.58536633,  1.37481666,  1.36262833,  1.66441158,
        1.57156331,  1.54484142,  1.49663116,  1.45124077,  1.41969783,
        1.43242053,  1.45902992,  1.49266051,  1.65548407,  1.4477705 ,
        1.53138679,  1.57755546,  1.40168256,  1.35128527,  1.41447323,
        1.48737088,  1.60054665,  1.39672026,  1.65825068,  1.55639174,
        1.49724231,  1.39861064,  1.35709982,  1.44442413,  1.62899932,
        1.56289809,  1.35363509,  1.43676886,  1.43756082,  1.46052979,
        1.28201186,  1.54022777,  1.57327166,  1.51714749,  1.45002426,
        1.58657543,  1.4231509 ,  1.33942139,  1.50211532,  1.5791434 ,
        1.46951819,  1.43073151,  1.51941816,  1.64628347,  1.46137909,
        1.60639023,  1.40693126,  1.62693804,  1.70850943,  1.52421995,
        1.4941677 ,  1.53399622,  1.45098359,  1.5102756 ,  1.54456953,
        1.4576169 ,  1.43594424,  1.60387967,  1.47120166,  1.53213755,
        1.44783252,  1.49669485,  1.47630583,  1.44252109,  1.64197888,
        1.34912329,  1.37131433,  1.55889551,  1.49553218,  1.58528826,
        0.19670852,  0.45874088,  0.38688116,  0.46013254,  0.40649455,
        0.18044212,  0.09209541,  0.50604245,  0.40499971,  0.56854236,
        0.54096994,  0.19255849,  0.44311372,  0.44596289,  0.51761886,
        0.37737175,  0.38936752,  0.33466294,  0.43579947,  0.38843373,
        0.46688239,  0.50223683,  0.29078696,  0.39882444,  0.52759555,
        0.54409112,  0.53449701,  0.56782825,  0.46109146,  0.16203397,
        0.46421425,  0.42693788,  0.39390194,  0.26199862,  0.42204223,
        0.43818134,  0.38472203,  0.46358856,  0.3733521 ,  0.62528718,
        0.52310605,  0.41450716,  0.12079135,  0.10900544,  0.36914352,
        0.53099508,  0.58186211,  0.50978736,  0.44358028,  0.31947929,
        0.35001261,  0.45176997,  0.17821642,  0.36753385,  0.32847868,
        0.3949868 ,  0.42224109,  0.40298981,  0.64713113,  0.37624211,
        0.2352279 ,  0.32059201,  0.13161411,  0.27238853,  0.19041066,
        0.55172843,  0.503596  ,  0.30773191,  0.2884367 ,  0.45091385,
        0.44089462,  0.52851625,  0.43042853,  0.5243502 ,  0.28283041,
        0.59153476,  0.31100703, -0.08124781,  0.24401638,  0.51701463,
        0.45753229,  0.22512763,  0.4243461 ,  0.4848899 ,  0.0816576 ,
        0.37409937,  0.48994285,  0.59142831,  0.38338646,  0.49210595,
        0.24067967,  0.50020536,  0.39766355,  0.55767875,  0.31580309,
        0.24173981,  0.42200273,  0.5604519 ,  0.39577435,  0.305124  ,
       -0.5351517 , -0.97424317, -1.24686197, -0.54058907, -0.55394473,
       -0.6745798 , -0.49291009, -0.71668979, -0.54473042, -0.60369275,
       -0.61359172, -0.29296574, -0.34442827, -0.71003914, -0.58263997,
       -0.38862899, -0.71533623, -0.98340982, -0.2506234 , -0.84615804,
       -0.55173106, -0.84299549, -0.37241796, -0.46207258, -0.63653941,
       -0.55919443, -0.48774479, -0.63550808, -1.16014529, -0.67573033,
       -0.60160106, -0.317189  , -1.00386289, -0.73140908, -0.65918193,
       -0.47410869, -1.04871327, -0.78275432, -0.83563531, -0.73648387,
       -0.65363725, -0.78572995, -0.41277068, -0.8269207 , -0.30652457,
       -0.85277282, -0.7680851 , -0.6091218 , -0.36991043, -0.64568954,
       -0.39021471, -0.6763948 , -0.59376551, -0.3463149 , -0.32563153,
       -0.48781808, -0.69632304, -0.61832966, -0.58014947, -0.46758827,
       -0.34851653, -0.38887023, -0.38891881, -0.88871233, -0.22328927,
       -0.66996867, -0.39727389, -0.40615877, -1.07431541, -0.47213037,
       -0.53022891, -0.72471468, -0.40360243, -0.55160882, -0.55200849,
       -0.49724467, -0.51042426, -0.19777129, -0.3585377 , -0.47081955,
       -0.36674083, -0.44704845, -0.76052561, -0.2290166 , -0.4768846 ,
       -0.71550227, -0.7620539 , -0.61244559, -0.70311017, -0.62771987,
       -0.7285725 , -0.76438639, -0.76204572, -0.61268677, -0.96848689,
       -0.73617274, -1.28331229, -0.51193135, -0.83495268, -0.69225538]), pvalue=array([0.51910164, 0.49037338, 0.53056343, 0.49004266, 0.42888258,
       0.48811013, 0.49427017, 0.48121907, 0.52563413, 0.44867911,
       0.4706383 , 0.54535042, 0.42688065, 0.41477924, 0.37819752,
       0.40003562, 0.54168391, 0.46939127, 0.48137579, 0.47280425,
       0.51439096, 0.47167844, 0.51031267, 0.50625705, 0.36998827,
       0.48949009, 0.53934765, 0.519599  , 0.5140592 , 0.47734518,
       0.5231031 , 0.3345277 , 0.48187658, 0.42447289, 0.46458777,
       0.46269026, 0.51997049, 0.52537361, 0.57488628, 0.26857815,
       0.37905378, 0.42983815, 0.4441699 , 0.50305068, 0.475457  ,
       0.47843173, 0.47219319, 0.34331388, 0.44350694, 0.51501121,
       0.50888318, 0.52079631, 0.41494324, 0.49073469, 0.48065735,
       0.5181505 , 0.41070848, 0.47623066, 0.41953231, 0.50503569,
       0.47818132, 0.55847671, 0.49829349, 0.40168296, 0.46960963,
       0.39590579, 0.43702858, 0.47275573, 0.32646113, 0.48288749,
       0.48250813, 0.46258685, 0.44443888, 0.44143285, 0.45914966,
       0.45819559, 0.44319201, 0.54952265, 0.40226894, 0.48448999,
       0.4341702 , 0.49922648, 0.46474507, 0.49883978, 0.36334032,
       0.5142673 , 0.35644736, 0.47075438, 0.54565871, 0.46316766,
       0.52864428, 0.53627943, 0.46056332, 0.49093732, 0.46667343,
       0.45745566, 0.28573023, 0.47280654, 0.53596178, 0.5212714 ,
       0.94106611, 0.92924353, 0.92433595, 0.9268507 , 0.93467812,
       0.92062773, 0.92964005, 0.9465103 , 0.94155298, 0.93831962,
       0.93370773, 0.93548707, 0.92365212, 0.93011026, 0.92181993,
       0.9327082 , 0.94031712, 0.92174961, 0.92135308, 0.92210413,
       0.92952894, 0.92617332, 0.93255274, 0.9390837 , 0.94538031,
       0.92516454, 0.94316234, 0.91502008, 0.91311587, 0.95159237,
       0.94157776, 0.93841132, 0.93236008, 0.92625071, 0.92176176,
       0.92359677, 0.92732818, 0.93184183, 0.9506937 , 0.92576674,
       0.93676687, 0.94226988, 0.91910627, 0.91131513, 0.92099857,
       0.93114665, 0.9448656 , 0.91836295, 0.95097361, 0.93979612,
       0.93243958, 0.91864672, 0.91224166, 0.92529775, 0.9479488 ,
       0.94056534, 0.91169044, 0.92421634, 0.92432876, 0.92753426,
       0.89970856, 0.93785125, 0.94177575, 0.93498934, 0.92608133,
       0.94329951, 0.92226309, 0.90940201, 0.93307085, 0.94245221,
       0.92875984, 0.92335507, 0.93527537, 0.9497536 , 0.92765075,
       0.94551037, 0.91988689, 0.94773016, 0.95584022, 0.93587702,
       0.93203891, 0.93708845, 0.92621493, 0.93411769, 0.93837842,
       0.92713362, 0.92409914, 0.94523409, 0.9289876 , 0.93685952,
       0.92577541, 0.93236837, 0.92967472, 0.92503003, 0.94930887,
       0.91096877, 0.91447615, 0.94009305, 0.93221695, 0.94315347,
       0.5779221 , 0.67666498, 0.65047478, 0.67716413, 0.6577014 ,
       0.57155145, 0.53666577, 0.69344684, 0.65715262, 0.7150067 ,
       0.70558491, 0.57629864, 0.67103818, 0.67206702, 0.69749446,
       0.646951  , 0.65139399, 0.63097239, 0.66839105, 0.65104887,
       0.67958057, 0.69211101, 0.61431733, 0.65488204, 0.70096333,
       0.70665866, 0.70335229, 0.71476451, 0.67750789, 0.56431944,
       0.67862629, 0.66517257, 0.65306807, 0.60327115, 0.66338925,
       0.66925402, 0.64967583, 0.67840233, 0.64545766, 0.73392998,
       0.69940459, 0.66063726, 0.54804145, 0.54337351, 0.64389172,
       0.70214118, 0.71950592, 0.69475885, 0.67120675, 0.62523485,
       0.63674304, 0.67415991, 0.57067827, 0.64329214, 0.62863896,
       0.65346815, 0.66346176, 0.65641422, 0.7410404 , 0.64653156,
       0.59292374, 0.62565628, 0.55232207, 0.6072679 , 0.57545791,
       0.70927835, 0.69258839, 0.62077655, 0.61341887, 0.67385171,
       0.67023596, 0.70128254, 0.66644183, 0.69983692, 0.61127324,
       0.72275142, 0.62202115, 0.46764281, 0.59632822, 0.6972838 ,
       0.67623123, 0.58900238, 0.66422894, 0.68598973, 0.53252003,
       0.64573545, 0.68777819, 0.7227158 , 0.64918129, 0.68854246,
       0.59503649, 0.69139688, 0.65445456, 0.71131174, 0.62384145,
       0.59544701, 0.66337484, 0.7122571 , 0.65375848, 0.61978459,
       0.29642154, 0.16526304, 0.10658978, 0.29454625, 0.28996349,
       0.25016672, 0.31117363, 0.23699241, 0.29312163, 0.27319549,
       0.2699174 , 0.38485032, 0.36535285, 0.23904731, 0.2802324 ,
       0.34887895, 0.23740984, 0.16300085, 0.40111715, 0.19898588,
       0.29072075, 0.19986801, 0.35488971, 0.32214056, 0.26239495,
       0.28817138, 0.31299926, 0.2627307 , 0.12334168, 0.24980166,
       0.27389069, 0.37563305, 0.15802655, 0.23247932, 0.2550796 ,
       0.31784087, 0.14747246, 0.21711786, 0.2019301 , 0.23093453,
       0.25686102, 0.21624603, 0.33999818, 0.20438813, 0.37968258,
       0.19714845, 0.22144548, 0.27139518, 0.35582275, 0.25942579,
       0.34829301, 0.24959096, 0.27650271, 0.36464431, 0.37243693,
       0.31297332, 0.24331599, 0.26835543, 0.28107065, 0.32016716,
       0.36381806, 0.34878979, 0.34877183, 0.18734658, 0.41171233,
       0.25163265, 0.34568897, 0.34242184, 0.14166529, 0.31854592,
       0.29812409, 0.23452592, 0.34336065, 0.29076259, 0.29062579,
       0.30964521, 0.30501826, 0.42166236, 0.36006529, 0.31901344,
       0.35700338, 0.32754132, 0.22369482, 0.40948668, 0.31685269,
       0.23735861, 0.22323903, 0.27029593, 0.24119857, 0.26527327,
       0.2333453 , 0.22254441, 0.22324147, 0.27021625, 0.16669397,
       0.23102908, 0.10006377, 0.30449114, 0.202122  , 0.24458981]), df=array([399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399., 399., 399., 399., 399., 399., 399., 399.,
       399., 399., 399., 399.]))",-0.22270793500653083
